Port,Service
1,tcpmux
3,compressnet
4,unknown
6,unknown
7,echo
9,discard
13,daytime
17,qotd
19,chargen
20,ftp-data
21,ftp
22,ssh
23,telnet
25,smtp
26,rsftp
30,unknown
32,unknown
33,dsp
37,time
42,nameserver
43,whois
49,tacacs
53,domain
70,gopher
79,finger
80,http
81,hosts2-ns
82,xfer
83,mit-ml-dev
84,ctf
85,mit-ml-dev
88,kerberos
89,su-mit-tg
90,dnsix
99,metagram
100,newacct
106,pop3pw
109,pop2
110,pop3
111,sunrpc
113,auth
119,nntp
125,locus-map
135,msrpc
139,netbios-ssn
143,imap
144,news
146,iso-ip0
161,snmp
163,cmip-man
179,bgp
199,smux
211,914c-g
212,anet
222,rsh-spx
254,unknown
255,unknown
259,esro-gen
264,bgmp
280,http-mgmt
301,unknown
306,unknown
311,asip-webadmin
340,unknown
366,odmr
389,ldap
406,imsp
407,timbuktu
416,slush
417,onmux
425,icad-el
427,svrloc
443,https
445,microsoft-ds
458,appleqtc
464,kpasswd5
465,smtps
481,ph
497,dantz
500,isakmp
512,exec
513,login
514,shell
515,printer
524,ncp
541,uucp-rlogin
543,klogin
545,ekshell
548,afp
554,rtsp
555,dsf
563,nntps
587,submission
593,http-rpc-epmap
616,sco-sysmgr
617,sco-dtmgr
625,apple-xsrvr-admin
631,ipp
636,ldaps
646,ldp
648,rrp
666,doom
683,corba-iiop
687,asipregistry
691,ms-exchange
700,epp
705,agentx
711,cisco-tdp
714,iris-xpc
720,iris-xpcs
722,iris-beep
726,unknown
749,kerberos-adm
765,webster
777,multiling-http
783,spamassassin
787,qsc
800,mdbs_daemon
801,device
808,ccproxy-http
843,unknown
873,rsync
880,unknown
888,accessbuilder
898,omginitialrefs
900,omg-gateway
901,samba-swat
902,ideafarm-door
903,ideafarm-panic
911,xact-backup
912,apex-mesh
981,unknown
987,unknown
990,ftps
992,telnets
993,imaps
995,pop3s
999,garcon
1000,cadlock
1001,webpush
1002,windows-icfw
1007,mvs-capacity
1009,unknown
1010,surf
1011,unknown
1021,exp1
1022,exp2
1023,reserved
1024,reserved